Year Month Day Hour Minute Second Lon lat Raw_mag Diurnal Raw_mag-Diurnal
2014.0000 9.0000 2.0000 18.0000 35.0000 47.3186 -145.2372 75.7097 57675.6866 -17.4384 57693.1
2014.0000 9.0000 2.0000 18.0000 36.0000 34.2104 -145.2388 75.7095 57674.6783 -18.1044 57692.8
2014.0000 9.0000 2.0000 18.0000 37.0000 20.7920 -145.2403 75.7093 57673.6764 -18.7656 57692.4
2014.0000 9.0000 2.0000 18.0000 38.0000 8.5210 -145.2418 75.7090 57672.6792 -19.4424 57692.1
2014.0000 9.0000 2.0000 18.0000 38.0000 55.8808 -145.2433 75.7088 57671.6764 -20.1087 57691.8
2014.0000 9.0000 2.0000 18.0000 39.0000 41.4574 -145.2447 75.7085 57670.6413 -20.7421 57691.4
2014.0000 9.0000 2.0000 18.0000 40.0000 29.9277 -145.2462 75.7082 57669.6090 -21.4063 57691
2014.0000 9.0000 2.0000 18.0000 41.0000 13.9247 -145.2476 75.7080 57668.5926 -21.9976 57690.6
2014.0000 9.0000 2.0000 18.0000 41.7059 17.8606 -145.2490 75.7077 57667.6591 -22.6092 57690.3
2014.0000 9.0000 2.0000 18.0000 42.0000 40.7364 -145.2505 75.7074 57666.7696 -23.1334 57689.9
2014.0000 9.0000 2.0000 18.0000 43.0000 26.4432 -145.2519 75.7072 57665.9428 -23.7028 57689.6
2014.0000 9.0000 2.0000 18.0000 44.0000 10.8294 -145.2534 75.7069 57665.1474 -24.2390 57689.4
2014.0000 9.0000 2.0000 18.0000 44.0000 46.8115 -145.2549 75.7066 57664.4567 -24.6646 57689.1
2014.0000 9.0000 2.0000 18.0000 45.0000 29.3830 -145.2563 75.7064 57663.8415 -25.1575 57689
2014.0000 9.0000 2.0000 18.0000 46.0000 7.8578 -145.2577 75.7061 57663.3221 -25.5872 57688.9
2014.0000 9.0000 2.0000 18.0000 46.0000 47.7081 -145.2592 75.7058 57662.8175 -26.0256 57688.8
2014.0000 9.0000 2.0000 18.0000 47.0000 25.9345 -145.2606 75.7055 57662.4156 -26.4359 57688.9
2014.0000 9.0000 2.0000 18.0000 48.0000 5.6934 -145.2620 75.7053 57662.1179 -26.8430 57689
2014.0000 9.0000 2.0000 18.0000 48.0000 44.1217 -145.2634 75.7050 57661.8994 -27.2326 57689.1
2014.0000 9.0000 2.0000 18.0000 49.0000 21.5899 -145.2648 75.7047 57661.7440 -27.5994 57689.3
2014.0000 9.0000 2.0000 18.0000 49.9998 1.9664 -145.2663 75.7044 57661.6625 -27.9881 57689.7
2014.0000 9.0000 2.0000 18.0000 50.0000 37.7228 -145.2677 75.7041 57661.6311 -28.3314 57690
2014.0000 9.0000 2.0000 18.0000 51.0000 15.0947 -145.2690 75.7038 57661.7032 -28.6782 57690.4
2014.0000 9.0000 2.0000 18.0000 51.0000 51.8537 -145.2704 75.7036 57661.8249 -29.0234 57690.8
2014.0000 9.0000 2.0000 18.0000 52.0000 30.9500 -145.2718 75.7033 57662.0024 -29.3960 57691.4
2014.0000 9.0000 2.0000 18.0000 53.0000 8.3607 -145.2731 75.7030 57662.2908 -29.7643 57692.1
2014.0000 9.0000 2.0000 18.0000 53.0000 43.3264 -145.2744 75.7027 57662.6568 -30.1160 57692.8
2014.0000 9.0000 2.0000 18.0000 54.0000 20.2049 -145.2758 75.7024 57663.0616 -30.5007 57693.6
2014.0000 9.0000 2.0000 18.0000 54.0027 56.9925 -145.2773 75.7021 57663.5305 -30.8990 57694.4
2014.0000 9.0000 2.0000 18.0000 55.0000 34.8163 -145.2787 75.7018 57664.0270 -31.3148 57695.3
2014.0000 9.0000 2.0000 18.0000 56.0000 10.5720 -145.2800 75.7015 57664.5362 -31.7019 57696.2
2014.0000 9.0000 2.0000 18.0000 56.0000 46.6161 -145.2814 75.7012 57665.0593 -32.0864 57697.1
2014.0000 9.0000 2.0000 18.0000 57.0000 25.4962 -145.2828 75.7009 57665.6459 -32.4920 57698.1
2014.0000 9.0000 2.0000 18.0000 58.0000 2.7420 -145.2842 75.7006 57666.1853 -32.8630 57699
2014.0000 9.0000 2.0000 18.0000 58.0000 40.3088 -145.2856 75.7004 57666.6945 -33.2250 57699.9
2014.0000 9.0000 2.0000 18.0000 59.0000 16.7315 -145.2870 75.7001 57667.1604 -33.5637 57700.7
2014.0000 9.0000 2.0000 18.0000 59.0000 54.6113 -145.2883 75.6998 57667.6073 -33.9181 57701.5
2014.0000 9.0000 2.0000 19.0000 0.0000 34.8912 -145.2898 75.6995 57667.9974 -34.3019 57702.3
2014.0000 9.0000 2.0000 19.0000 1.0000 12.9262 -145.2913 75.6993 57668.3302 -34.6627 57703
2014.0000 9.0000 2.0000 19.0000 1.0000 53.1717 -145.2926 75.6990 57668.5419 -35.0403 57703.6
2014.0000 9.0000 2.0000 19.0000 2.0000 33.7288 -145.2941 75.6987 57668.6812 -35.4089 57704.1
2014.0000 9.0000 2.0000 19.0000 3.0000 13.2974 -145.2956 75.6985 57668.7163 -35.7496 57704.5
2014.0000 9.0000 2.0000 19.0000 3.0000 56.8981 -145.2971 75.6982 57668.6733 -36.1004 57704.8
2014.0000 9.0000 2.0000 19.0000 4.0000 42.2991 -145.2987 75.6980 57668.5355 -36.4359 57705
2014.0000 9.0000 2.0000 19.0000 5.0000 26.0782 -145.3003 75.6978 57668.3229 -36.7118 57705
2014.0000 9.0000 2.0000 19.0000 6.0000 11.6599 -145.3019 75.6976 57668.0821 -36.9948 57705.1
2014.0000 9.0000 2.0000 19.0000 6.0000 56.7457 -145.3035 75.6974 57667.7523 -37.2710 57705
2014.0000 9.0000 2.0000 19.0000 7.0000 42.3251 -145.3051 75.6972 57667.3773 -37.5511 57704.9
2014.0000 9.0000 2.0000 19.0000 8.0000 29.2543 -145.3067 75.6970 57666.9697 -37.8437 57704.8
2014.0000 9.0000 2.0000 19.0000 9.0000 18.5754 -145.3082 75.6967 57666.4934 -38.1572 57704.7
2014.0000 9.0000 2.0000 19.0000 10.0000 4.3848 -145.3098 75.6965 57665.9777 -38.4494 57704.4
2014.0000 9.0000 2.0000 19.0000 10.0000 53.5090 -145.3115 75.6963 57665.4617 -38.7611 57704.2
2014.0000 9.0000 2.0000 19.0000 11.0000 41.5617 -145.3131 75.6961 57664.9839 -39.0500 57704
2014.0000 9.0000 2.0000 19.0000 12.0000 29.8042 -145.3147 75.6959 57664.4334 -39.3699 57703.8
2014.0000 9.0000 2.0000 19.0000 13.0000 24.4111 -145.3164 75.6958 57663.9275 -39.7548 57703.7
2014.0000 9.0000 2.0000 19.0000 14.0000 11.3751 -145.3181 75.6956 57663.4718 -40.1110 57703.6
2014.0000 9.0000 2.0000 19.0000 14.7167 17.2842 -145.3197 75.6954 57663.0272 -40.5089 57703.5
2014.0000 9.0000 2.0000 19.0000 15.0000 48.5850 -145.3213 75.6952 57662.6481 -40.9198 57703.6
2014.0000 9.0000 2.0000 19.0000 16.0000 31.0344 -145.3229 75.6950 57662.3198 -41.2900 57703.6
2014.0000 9.0000 2.0000 19.0000 17.0000 17.8558 -145.3246 75.6948 57662.0786 -41.6905 57703.8
2014.0000 9.0000 2.0000 19.0000 18.0000 3.3816 -145.3262 75.6946 57661.9184 -42.0571 57704
2014.0000 9.0000 2.0000 19.0000 18.0000 47.2788 -145.3278 75.6944 57661.8228 -42.3698 57704.2
2014.0000 9.0000 2.0000 19.0000 19.0000 33.0204 -145.3294 75.6942 57661.8218 -42.6361 57704.5
2014.0000 9.0000 2.0000 19.0000 20.0000 17.8092 -145.3310 75.6940 57661.8452 -42.8828 57704.7
2014.0000 9.0000 2.0000 19.0000 21.0000 2.6677 -145.3326 75.6938 57661.8690 -43.1213 57705
2014.0000 9.0000 2.0000 19.0000 21.0000 47.5498 -145.3343 75.6936 57661.9669 -43.3574 57705.3
2014.0000 9.0000 2.0000 19.0000 22.0000 30.6836 -145.3359 75.6934 57662.0648 -43.5629 57705.6
2014.0000 9.0000 2.0000 19.0000 23.0000 13.8406 -145.3376 75.6933 57662.2097 -43.7553 57706
2014.0000 9.0000 2.0000 19.0000 23.5146 28.6734 -145.3393 75.6931 57662.3982 -43.9461 57706.3
2014.0000 9.0000 2.0000 19.0000 24.0000 44.8095 -145.3410 75.6929 57662.6284 -44.1175 57706.7
2014.0000 9.0000 2.0000 19.0000 25.0000 27.7246 -145.3427 75.6928 57662.9157 -44.2756 57707.2
2014.0000 9.0000 2.0000 19.0000 26.0000 10.1956 -145.3444 75.6927 57663.2477 -44.4348 57707.7
2014.0000 9.0000 2.0000 19.0000 26.0000 49.5891 -145.3460 75.6925 57663.5638 -44.5842 57708.1
2014.0000 9.0000 2.0000 19.0000 27.0000 35.8104 -145.3477 75.6924 57663.8775 -44.7641 57708.6
2014.0000 9.0000 2.0000 19.0000 28.0000 28.4550 -145.3494 75.6922 57664.2607 -44.9737 57709.2
2014.0000 9.0000 2.0000 19.0000 29.0000 15.6823 -145.3510 75.6920 57664.5986 -45.1472 57709.7
2014.0000 9.0000 2.0000 19.0000 29.9617 3.7212 -145.3527 75.6919 57664.9445 -45.3016 57710.2
2014.0000 9.0000 2.0000 19.0000 30.0000 45.0395 -145.3545 75.6917 57665.3255 -45.4338 57710.8
2014.0000 9.0000 2.0000 19.0000 31.0000 31.7206 -145.3562 75.6916 57665.6641 -45.5644 57711.2
2014.0000 9.0000 2.0000 19.0000 32.0000 20.6558 -145.3580 75.6915 57665.9944 -45.6901 57711.7
2014.0000 9.0000 2.0000 19.0000 33.0000 6.6915 -145.3598 75.6915 57666.2788 -45.7975 57712.1
2014.0000 9.0000 2.0000 19.0000 33.0000 53.2641 -145.3616 75.6914 57666.5751 -45.8926 57712.5
2014.0000 9.0000 2.0000 19.0000 34.0000 39.7419 -145.3633 75.6913 57666.8851 -45.9741 57712.9
2014.0000 9.0000 2.0000 19.0000 35.0000 23.0369 -145.3651 75.6912 57667.1885 -46.0517 57713.2
2014.0000 9.0000 2.0000 19.0000 35.9049 6.8062 -145.3669 75.6912 57667.5323 -46.1224 57713.7
2014.0000 9.0000 2.0000 19.0000 36.0000 38.0311 -145.3687 75.6911 57667.9145 -46.1953 57714.1
2014.0000 9.0000 2.0000 19.0000 37.0000 12.1592 -145.3705 75.6911 57668.2913 -46.2696 57714.6
2014.0000 9.0000 2.0000 19.0000 37.0000 47.2311 -145.3723 75.6910 57668.6918 -46.3490 57715
2014.0000 9.0000 2.0000 19.0000 38.0000 20.0877 -145.3741 75.6910 57669.0715 -46.4305 57715.5
2014.0000 9.0000 2.0000 19.0000 38.0000 52.8915 -145.3759 75.6909 57669.4501 -46.5125 57716
2014.0000 9.0000 2.0000 19.0000 39.0000 23.5685 -145.3777 75.6908 57669.7995 -46.5964 57716.4
2014.0000 9.0000 2.0000 19.0000 39.0000 55.8943 -145.3795 75.6908 57670.1478 -46.6848 57716.8
2014.0000 9.0000 2.0000 19.0000 40.0000 27.7519 -145.3813 75.6907 57670.4761 -46.7838 57717.3
2014.0000 9.0000 2.0000 19.0000 40.4931 29.8940 -145.3831 75.6906 57670.7996 -46.8827 57717.7
2014.0000 9.0000 2.0000 19.0000 41.0000 30.6909 -145.3849 75.6906 57671.1112 -46.9888 57718.1
2014.0000 9.0000 2.0000 19.0000 41.9687 3.2839 -145.3866 75.6905 57671.4469 -47.0931 57718.5
2014.0000 9.0000 2.0000 19.0000 42.0000 31.2129 -145.3884 75.6904 57671.8471 -47.1969 57719
2014.0000 9.0000 2.0000 19.0000 43.0000 5.4750 -145.3902 75.6904 57672.2188 -47.3167 57719.5
2014.0000 9.0000 2.0000 19.0000 43.0000 38.4288 -145.3920 75.6903 57672.5861 -47.4291 57720
2014.0000 9.0000 2.0000 19.0000 44.0000 13.2334 -145.3938 75.6903 57672.9734 -47.5467 57720.5
2014.0000 9.0000 2.0000 19.0000 44.0000 44.6360 -145.3956 75.6902 57673.3466 -47.6484 57721
2014.0000 9.0000 2.0000 19.0000 45.0000 19.0819 -145.3974 75.6901 57673.7285 -47.7579 57721.5
2014.0000 9.0000 2.0000 19.0000 45.0000 53.5036 -145.3992 75.6901 57674.0733 -47.8635 57721.9
2014.0000 9.0000 2.0000 19.0000 46.0000 28.1096 -145.4010 75.6900 57674.4605 -47.9647 57722.4
2014.0000 9.0000 2.0000 19.0000 47.0000 3.8554 -145.4028 75.6899 57674.9156 -48.0659 57723
2014.0000 9.0000 2.0000 19.0000 47.0000 41.1924 -145.4045 75.6899 57675.4167 -48.1620 57723.6
2014.0000 9.0000 2.0000 19.0000 48.0000 20.1621 -145.4063 75.6898 57675.9951 -48.2592 57724.3
2014.0000 9.0000 2.0000 19.0000 48.3478 38.0875 -145.4081 75.6897 57676.5980 -48.3507 57724.9
2014.0000 9.0000 2.0000 19.0000 49.0000 38.2017 -145.4099 75.6896 57677.2839 -48.4446 57725.7
2014.0000 9.0000 2.0000 19.0000 50.0000 17.7183 -145.4117 75.6895 57678.0197 -48.5387 57726.6
2014.0000 9.0000 2.0000 19.0000 50.4197 34.0156 -145.4134 75.6895 57678.8157 -48.6317 57727.4
2014.0000 9.0000 2.0000 19.0000 51.0000 46.0024 -145.4152 75.6894 57679.6351 -48.7374 57728.4
2014.0000 9.0000 2.0000 19.0000 52.0000 30.8183 -145.4170 75.6893 57680.4454 -48.8309 57729.3
2014.0000 9.0000 2.0000 19.0000 53.0000 16.4081 -145.4188 75.6893 57681.3085 -48.9132 57730.2
2014.0000 9.0000 2.0000 19.0000 53.9890 2.3746 -145.4206 75.6892 57682.1990 -48.9804 57731.2
2014.0000 9.0000 2.0000 19.0000 54.0000 46.8730 -145.4224 75.6892 57683.1388 -49.0514 57732.2
2014.0000 9.0000 2.0000 19.0000 55.0000 35.0707 -145.4242 75.6891 57684.0375 -49.1322 57733.2
2014.0000 9.0000 2.0000 19.0000 56.0000 22.9350 -145.4260 75.6891 57684.9219 -49.2134 57734.1
2014.0000 9.0000 2.0000 19.0000 57.0000 10.5652 -145.4278 75.6891 57685.7940 -49.2815 57735.1
2014.0000 9.0000 2.0000 19.0000 58.0000 2.0481 -145.4296 75.6891 57686.6714 -49.3576 57736
2014.0000 9.0000 2.0000 19.0000 58.0000 50.4751 -145.4315 75.6891 57687.5497 -49.4308 57737
2014.0000 9.0000 2.0000 19.0000 59.0000 37.7039 -145.4333 75.6891 57688.4513 -49.5045 57738
2014.0000 9.0000 2.0000 20.0000 0.0000 25.2504 -145.4351 75.6891 57689.4140 -49.5840 57739
2014.0000 9.0000 2.0000 20.0000 1.0000 6.9828 -145.4369 75.6891 57690.4027 -49.6525 57740.1
2014.0000 9.0000 2.0000 20.0000 1.0000 48.6706 -145.4387 75.6891 57691.3306 -49.7240 57741.1
2014.0000 9.0000 2.0000 20.0000 2.0000 29.6164 -145.4405 75.6891 57692.1686 -49.7926 57742
2014.0000 9.0000 2.0000 20.0000 3.0000 6.2509 -145.4423 75.6891 57692.9507 -49.8481 57742.8
2014.0000 9.0000 2.0000 20.0000 3.0000 42.1816 -145.4441 75.6891 57693.7137 -49.8993 57743.6
2014.0000 9.0000 2.0000 20.0000 4.0000 17.3070 -145.4459 75.6891 57694.4046 -49.9495 57744.4
2014.0000 9.0000 2.0000 20.0000 4.0000 52.6833 -145.4477 75.6891 57695.0468 -49.9988 57745
2014.0000 9.0000 2.0000 20.0000 5.0000 26.4999 -145.4496 75.6891 57695.6178 -50.0487 57745.7
2014.0000 9.0000 2.0000 20.0000 5.4683 31.2602 -145.4514 75.6891 57696.1182 -50.1042 57746.2
2014.0000 9.0000 2.0000 20.0000 6.0000 33.8596 -145.4532 75.6891 57696.6061 -50.1673 57746.8
2014.0000 9.0000 2.0000 20.0000 7.0000 8.1686 -145.4550 75.6891 57697.0780 -50.2345 57747.3
2014.0000 9.0000 2.0000 20.0000 7.0000 40.9660 -145.4568 75.6890 57697.4846 -50.2900 57747.8
2014.0000 9.0000 2.0000 20.0000 8.0000 13.5336 -145.4586 75.6891 57697.9018 -50.3384 57748.2
2014.0000 9.0000 2.0000 20.0000 8.0000 46.4319 -145.4604 75.6891 57698.2896 -50.3806 57748.7
2014.0000 9.0000 2.0000 20.0000 9.0000 18.1424 -145.4622 75.6891 57698.7214 -50.4171 57749.1
2014.0000 9.0000 2.0000 20.0000 9.0000 49.2514 -145.4640 75.6891 57699.1318 -50.4476 57749.6
2014.0000 9.0000 2.0000 20.0000 10.0000 21.6631 -145.4658 75.6891 57699.5498 -50.4728 57750
2014.0000 9.0000 2.0000 20.0000 10.0000 53.1334 -145.4677 75.6891 57699.9055 -50.4952 57750.4
2014.0000 9.0000 2.0000 20.0000 11.0000 25.5892 -145.4695 75.6890 57700.2811 -50.5088 57750.8
2014.0000 9.0000 2.0000 20.0000 11.0316 55.6314 -145.4713 75.6891 57700.5928 -50.4994 57751.1
2014.0000 9.0000 2.0000 20.0000 12.0000 29.1437 -145.4731 75.6891 57700.8825 -50.4826 57751.4
2014.0000 9.0000 2.0000 20.0000 12.9426 4.7056 -145.4749 75.6891 57701.1975 -50.4606 57751.7
2014.0000 9.0000 2.0000 20.0000 13.0000 33.9148 -145.4767 75.6891 57701.5281 -50.4367 57752
2014.0000 9.0000 2.0000 20.0000 14.0000 6.8710 -145.4785 75.6891 57701.8573 -50.4155 57752.3
2014.0000 9.0000 2.0000 20.0000 14.0000 39.2741 -145.4803 75.6891 57702.1988 -50.3957 57752.6
2014.0000 9.0000 2.0000 20.0000 15.0000 13.3345 -145.4821 75.6891 57702.5288 -50.3770 57752.9
2014.0000 9.0000 2.0000 20.0000 15.0000 46.8097 -145.4839 75.6891 57702.8894 -50.3516 57753.2
2014.0000 9.0000 2.0000 20.0000 16.0000 21.6093 -145.4857 75.6891 57703.2610 -50.3218 57753.6
2014.0000 9.0000 2.0000 20.0000 16.0000 56.0667 -145.4876 75.6891 57703.6765 -50.2965 57754
2014.0000 9.0000 2.0000 20.0000 17.0000 30.7455 -145.4894 75.6891 57704.1022 -50.2732 57754.4
2014.0000 9.0000 2.0000 20.0000 18.0000 5.8546 -145.4912 75.6891 57704.5090 -50.2579 57754.8
2014.0000 9.0000 2.0000 20.0000 18.0000 44.4744 -145.4930 75.6891 57704.9173 -50.2406 57755.2
2014.0000 9.0000 2.0000 20.0000 19.0000 21.8838 -145.4948 75.6891 57705.2581 -50.2286 57755.5
2014.0000 9.0000 2.0000 20.0000 19.7735 14.0858 -145.4966 75.6890 57705.5478 -50.2240 57755.8
2014.0000 9.0000 2.0000 20.0000 20.0000 40.0926 -145.4984 75.6890 57705.7741 -50.2170 57756
2014.0000 9.0000 2.0000 20.0000 21.0000 23.2233 -145.5002 75.6890 57705.9394 -50.2117 57756.2
2014.0000 9.0000 2.0000 20.0000 21.9743 3.0613 -145.5020 75.6890 57706.0716 -50.2165 57756.3
2014.0000 9.0000 2.0000 20.0000 22.0000 40.1810 -145.5038 75.6890 57706.2202 -50.2361 57756.5
2014.0000 9.0000 2.0000 20.0000 23.0000 21.9370 -145.5056 75.6889 57706.3721 -50.2703 57756.6
2014.0000 9.0000 2.0000 20.0000 24.0000 5.0356 -145.5074 75.6889 57706.4574 -50.3000 57756.8
2014.0000 9.0000 2.0000 20.0000 24.0000 49.0110 -145.5093 75.6889 57706.5644 -50.3307 57756.9
2014.0000 9.0000 2.0000 20.0000 25.0000 30.1457 -145.5111 75.6889 57706.6449 -50.3715 57757
2014.0000 9.0000 2.0000 20.0000 26.0000 10.5460 -145.5129 75.6889 57706.5882 -50.4216 57757
2014.0000 9.0000 2.0000 20.0000 26.0000 51.5293 -145.5147 75.6888 57706.5227 -50.4746 57757
2014.0000 9.0000 2.0000 20.0000 27.0000 31.9594 -145.5165 75.6888 57706.4006 -50.5309 57756.9
2014.0000 9.0000 2.0000 20.0000 28.0000 14.9322 -145.5183 75.6888 57706.2439 -50.5840 57756.8
2014.0000 9.0000 2.0000 20.0000 28.0000 56.9468 -145.5201 75.6887 57705.9914 -50.6261 57756.6
2014.0000 9.0000 2.0000 20.0000 29.0000 38.7009 -145.5219 75.6887 57705.7347 -50.6518 57756.4
2014.0000 9.0000 2.0000 20.0000 30.0000 19.3434 -145.5237 75.6887 57705.4453 -50.6560 57756.1
2014.0000 9.0000 2.0000 20.0000 31.0000 5.0824 -145.5255 75.6886 57705.1469 -50.6544 57755.8
2014.0000 9.0000 2.0000 20.0000 31.0000 48.1196 -145.5273 75.6886 57704.8527 -50.6377 57755.5
2014.0000 9.0000 2.0000 20.0000 32.0000 30.4721 -145.5291 75.6886 57704.5458 -50.6034 57755.1
2014.0000 9.0000 2.0000 20.0000 33.0000 12.7894 -145.5309 75.6885 57704.2801 -50.5538 57754.8
2014.0000 9.0000 2.0000 20.0000 33.0000 55.9716 -145.5327 75.6885 57704.0375 -50.4984 57754.5
2014.0000 9.0000 2.0000 20.0000 34.0000 40.6864 -145.5345 75.6884 57703.7837 -50.4431 57754.2
2014.0000 9.0000 2.0000 20.0000 35.0000 21.5223 -145.5363 75.6884 57703.5503 -50.3838 57753.9
2014.0000 9.0000 2.0000 20.0000 36.0000 3.0140 -145.5381 75.6883 57703.3145 -50.3081 57753.6
2014.0000 9.0000 2.0000 20.0000 36.0000 44.8277 -145.5399 75.6883 57703.0599 -50.2191 57753.3
2014.0000 9.0000 2.0000 20.0000 37.0000 24.1518 -145.5417 75.6882 57702.7752 -50.1171 57752.9
2014.0000 9.0000 2.0000 20.0000 38.0000 9.0928 -145.5435 75.6882 57702.5048 -49.9968 57752.5
2014.0000 9.0000 2.0000 20.0000 38.0000 51.0859 -145.5453 75.6881 57702.2825 -49.8760 57752.2
2014.0000 9.0000 2.0000 20.0000 39.0000 33.5189 -145.5471 75.6881 57702.0989 -49.7450 57751.8
2014.0000 9.0000 2.0000 20.0000 40.0000 14.7729 -145.5489 75.6881 57701.9162 -49.6123 57751.5
2014.0000 9.0000 2.0000 20.0000 40.0000 56.7968 -145.5507 75.6881 57701.8334 -49.4658 57751.3
2014.0000 9.0000 2.0000 20.0000 41.0000 39.8672 -145.5525 75.6880 57701.7512 -49.3063 57751.1
2014.0000 9.0000 2.0000 20.0000 42.0000 22.5768 -145.5543 75.6880 57701.7312 -49.1322 57750.9
2014.0000 9.0000 2.0000 20.0000 43.0000 3.9112 -145.5561 75.6880 57701.6918 -48.9583 57750.7
2014.0000 9.0000 2.0000 20.0000 43.0000 44.7262 -145.5579 75.6880 57701.7252 -48.7899 57750.5
2014.0000 9.0000 2.0000 20.0000 44.0000 24.7822 -145.5597 75.6880 57701.7358 -48.6268 57750.4
2014.0000 9.0000 2.0000 20.0000 45.0000 5.7173 -145.5616 75.6879 57701.7337 -48.4665 57750.2
2014.0000 9.0000 2.0000 20.0000 45.0000 47.2382 -145.5634 75.6879 57701.6975 -48.3101 57750
2014.0000 9.0000 2.0000 20.0000 46.0000 29.3133 -145.5652 75.6879 57701.6052 -48.1619 57749.8
2014.0000 9.0000 2.0000 20.0000 47.0000 10.2533 -145.5670 75.6879 57701.5634 -48.0118 57749.6
2014.0000 9.0000 2.0000 20.0000 47.0000 50.3598 -145.5688 75.6879 57701.4343 -47.8567 57749.3
2014.0000 9.0000 2.0000 20.0000 48.0000 32.4887 -145.5706 75.6879 57701.3170 -47.6931 57749
2014.0000 9.0000 2.0000 20.0000 49.0000 17.4845 -145.5724 75.6879 57701.2583 -47.5061 57748.8
2014.0000 9.0000 2.0000 20.0000 50.0000 2.3502 -145.5742 75.6879 57701.1759 -47.3136 57748.5
2014.0000 9.0000 2.0000 20.0000 50.0000 48.1381 -145.5760 75.6879 57701.1074 -47.1121 57748.2
2014.0000 9.0000 2.0000 20.0000 51.0000 33.8643 -145.5778 75.6879 57701.0108 -46.9075 57747.9
2014.0000 9.0000 2.0000 20.0000 52.0000 19.9248 -145.5796 75.6879 57700.9048 -46.6737 57747.6
2014.0000 9.0000 2.0000 20.0000 53.0000 7.3879 -145.5814 75.6879 57700.7195 -46.4106 57747.1
2014.0000 9.0000 2.0000 20.0000 53.0401 55.1473 -145.5832 75.6878 57700.4438 -46.1116 57746.6
2014.0000 9.0000 2.0000 20.0000 54.0000 44.7898 -145.5850 75.6878 57700.0484 -45.8141 57745.9
2014.0000 9.0000 2.0000 20.0000 55.0000 33.8777 -145.5868 75.6878 57699.5422 -45.4817 57745
2014.0000 9.0000 2.0000 20.0000 56.0000 23.7895 -145.5886 75.6878 57698.9509 -45.1450 57744.1
2014.0000 9.0000 2.0000 20.0000 57.0000 15.9292 -145.5904 75.6878 57698.3355 -44.8069 57743.1
2014.0000 9.0000 2.0000 20.0000 58.0000 5.9019 -145.5923 75.6878 57697.6677 -44.5006 57742.2
2014.0000 9.0000 2.0000 20.0000 58.0000 55.9507 -145.5941 75.6878 57696.9702 -44.2080 57741.2
2014.0000 9.0000 2.0000 20.0000 59.0000 46.0991 -145.5959 75.6879 57696.2128 -43.9140 57740.1
2014.0000 9.0000 2.0000 21.0000 0.0000 36.0763 -145.5977 75.6879 57695.4010 -43.5935 57739
2014.0000 9.0000 2.0000 21.0000 1.0000 28.2893 -145.5995 75.6879 57694.5409 -43.2382 57737.8
2014.0000 9.0000 2.0000 21.0000 2.0000 17.3943 -145.6013 75.6879 57693.7236 -42.8878 57736.6
2014.0000 9.0000 2.0000 21.0000 3.0000 6.3890 -145.6031 75.6879 57692.8710 -42.5294 57735.4
2014.0000 9.0000 2.0000 21.0000 3.7246 16.7961 -145.6049 75.6879 57691.9831 -42.1357 57734.1
2014.0000 9.0000 2.0000 21.0000 4.0000 53.0827 -145.6067 75.6879 57691.1083 -41.7543 57732.9
2014.0000 9.0000 2.0000 21.0000 5.0000 42.4542 -145.6085 75.6879 57690.2359 -41.3901 57731.6
2014.0000 9.0000 2.0000 21.0000 6.0000 34.0326 -145.6103 75.6879 57689.3263 -40.9832 57730.3
2014.0000 9.0000 2.0000 21.0000 7.0000 27.5844 -145.6121 75.6879 57688.4596 -40.5369 57729
2014.0000 9.0000 2.0000 21.0000 8.0000 22.5436 -145.6139 75.6879 57687.6285 -40.0626 57727.7
2014.0000 9.0000 2.0000 21.0000 9.0000 14.9832 -145.6157 75.6878 57686.8254 -39.5994 57726.4
2014.0000 9.0000 2.0000 21.0000 10.0000 6.8367 -145.6175 75.6878 57686.0481 -39.1325 57725.2
2014.0000 9.0000 2.0000 21.0000 10.0000 52.3689 -145.6193 75.6877 57685.3796 -38.7124 57724.1
2014.0000 9.0000 2.0000 21.0000 11.0000 42.1112 -145.6211 75.6877 57684.7700 -38.2664 57723
2014.0000 9.0000 2.0000 21.0000 12.0000 28.7554 -145.6229 75.6876 57684.2830 -37.8580 57722.1
2014.0000 9.0000 2.0000 21.0000 13.0000 12.3502 -145.6247 75.6876 57683.8794 -37.4832 57721.4
2014.0000 9.0000 2.0000 21.0000 13.0000 56.2721 -145.6265 75.6876 57683.5637 -37.1143 57720.7
2014.0000 9.0000 2.0000 21.0000 14.0000 38.2117 -145.6283 75.6875 57683.2395 -36.7554 57720
2014.0000 9.0000 2.0000 21.0000 15.0000 19.1412 -145.6301 75.6875 57682.9921 -36.4064 57719.4
2014.0000 9.0000 2.0000 21.0000 15.1029 51.8072 -145.6320 75.6875 57682.7913 -36.0786 57718.9
2014.0000 9.0000 2.0000 21.0000 16.0000 37.4019 -145.6338 75.6874 57682.6196 -35.7550 57718.4
2014.0000 9.0000 2.0000 21.0000 17.0000 14.8372 -145.6356 75.6874 57682.4902 -35.4470 57717.9
2014.0000 9.0000 2.0000 21.0000 17.0000 51.3871 -145.6374 75.6874 57682.4474 -35.1433 57717.6
2014.0000 9.0000 2.0000 21.0000 18.0000 28.3951 -145.6392 75.6874 57682.4075 -34.8299 57717.2
2014.0000 9.0000 2.0000 21.0000 19.0000 6.2207 -145.6410 75.6874 57682.4795 -34.5075 57717
